0,1,2,3,4,5
0.3394231436597879,0.2792795904910679,-0.06864954175705318,-0.5813446745610094,-0.6822870831609342,-0.8864960499473993
0.381382187893212,0.007419963356099402,-0.23930492677116666,-0.5716883097445016,-0.7192655312704863,-0.8917551893398101
0.5252758913403452,0.014114354867023504,0.061790768788400285,-0.2720356802261934,-0.7824772486857152,-0.6277014208639149
0.4828970773334569,-0.03902445008401911,-0.2569754994753919,-0.4214068775121431,-0.5617170904579813,-0.7367366915796936
0.23225632900369408,0.11618741557344503,0.07690278138538043,-0.25496034596785533,-0.7537063355706595,-0.7384873534864571
0.4941131722743024,0.23810918105874102,-0.43768934474347376,-0.5620088451320617,-0.6179953898772252,-0.7135381514980086
0.2601763236583614,0.2095761745388347,-0.28029729536309667,-0.5322615392810071,-0.8108744817622764,-0.8290777248500643
0.45441198338704236,0.2095761745388347,-0.16981731439766667,-0.06249338113848646,-0.6650512859329445,-0.8823655278214555
0.30440535973201377,0.011826684813634358,-0.3551271733243566,-0.5068168598102001,-0.5902301628954811,-0.8382633805380206
0.3817842166790111,0.034977125327930736,-0.13548253835529023,-0.5820812152872494,-0.722995020038983,-0.7657272736530376
0.6946723492024731,0.0734310743264408,-0.1900332822559636,-0.39829780490069533,-0.6447610357950389,-0.774952532168609
0.5196763161640274,-0.16684512243052096,0.14737650847007888,-0.4756302121925646,-0.5225851949448352,-0.9423601208476575
0.3579884654671208,-0.0550387778710939,-0.0637298392240715,-0.4842051220199992,-0.6690204006603495,-0.7327766036784236
0.29969527532716067,0.11438525572345948,-0.1825996999992734,-0.4829530974071292,-0.2931848619906039,-0.9647527029678571
0.3850871981363113,0.312591653091582,-0.22302572734702641,-0.4128464953844393,-0.6902835721538461,-1.0448658046675885
0.39736035556959837,0.5179169036025251,-0.11924216406864607,-0.5657372814267561,-0.5685202283578423,-1.0884400907075074
0.5000016562578464,0.022113147993874094,-0.20122000206513846,-0.47747278237852475,-0.5138906346877352,-1.0078177310424383
0.2602162170174198,0.09675738999737149,-0.19861463623871778,-0.4998755758882014,-0.625662012319903,-0.7546962563822537
0.5031384135061716,0.21605869296732716,-0.05302071925928464,-0.4169302018293801,-0.8287967301338615,-1.1245200297348517
0.39736035556959837,0.1346642707583514,-0.08134612356066917,-0.49910949788440284,-0.383460577674672,-0.6499378735386143
0.42228148212101524,0.14660791761390612,-0.13983414565334984,-0.4548324890844788,-0.4681560394533886,-0.7522591685146889
0.472091499239379,0.0037949291905046145,-0.08429229235078939,-0.4711039705367219,-0.7039469854777587,-0.781049185112062
0.4195563355155907,0.20698188425911557,-0.2769647885621236,-0.4346307338936959,-0.6242590862821498,-0.8776870774060845
0.47098587720667506,-0.0481145416642077,-0.209702773078845,-0.5314236764751106,-0.6753446267528878,-0.8055382464421701
0.2973114858015071,0.0626876729126069,-0.06539916875475571,-0.41674698687939005,-0.4476530570302235,-0.7497966022552163
0.14412683693394923,-0.03690564351259562,-0.22443756436146156,-0.3215235532376388,-0.7682934129006096,-0.7170459033078695
0.36105245073571113,0.03612812796820486,-0.12737057756347436,-0.07210050522707956,-0.7658097097094765,-0.892002476756494
0.48344247641430793,0.14093883547771502,-0.2877871823530418,-0.5689639433865246,-0.5051979481152151,-0.9586697588941466
0.3905704609565577,-0.085997631141427,-0.3263151287690855,-0.5292715572037991,-0.6568472142985651,-0.7853797129079609
0.23153239846201812,0.14825066109611607,-0.23192685011337622,-0.5144064144026161,-0.6830201107893146,-1.022010865632207
0.41865360058965373,0.2282677955259551,-0.28614440370239924,-0.48169252798210227,-0.4450165537536539,-0.7195082543537294
