0,1,2,3,4,5
0.4964323283340209,0.12305683222795787,-0.35735670799602,-0.5435991248049672,-1.0575923563458196,-1.082606248079342
0.532457699329573,0.03772886142318494,-0.2784025048208162,-0.4602905822963468,-0.5270126827452091,-0.8329484010865742
0.4891729484984242,0.06413432452239341,-0.2455343199495339,-0.36296758824879416,-0.869274888723708,-1.073831201329656
0.5238993048310467,0.07575591904511732,-0.23467329661471836,-0.48596216163054384,-1.017887070055856,-1.0875348832177434
0.533090605868089,0.08483503802311937,-0.31332149332328035,-0.48549503595091786,-0.86426179189852,-0.780789324674928
0.5046622089808639,0.10646887608882433,-0.4841002175433057,-0.7680959104306156,-0.6971881335348872,-0.9308594399494245
0.5404131004098306,0.10855753877797034,-0.3202006458587153,-0.4983490371924544,-1.118906529593371,-0.9368940267400834
0.5349498176122225,0.1962947901596079,-0.36265067042603283,-0.44962811926575624,-0.8239619389508418,-1.151180194023433
0.57106877311261,0.022013986607807644,-0.30677663141897304,-0.4830624183547392,-0.917827969310997,-1.2112969843315913
0.5355539722261633,0.041661647742407666,-0.3403315491198766,-0.5064899029991936,-0.7670064611591949,-1.013372447440488
0.5142747290283389,0.06909889233203168,-0.32378163080155054,-0.5195832514815976,-0.7867676171297522,-1.2816084369164702
0.5322458244739996,-0.022550322003673726,-0.3846177562569035,-0.37380002217883895,-1.0524106197640266,-1.0668694964236594
0.5128900837374263,0.04041788919331689,-0.27019818179775806,-0.4420859212567026,-0.720923941310191,-0.8152118977322574
0.5506446557169298,0.1091435522350414,-0.10957731565496007,-0.4183243615148191,-0.9230962060966811,-0.9920729545462899
0.5596233753424295,0.09677328052559682,-0.30175371950144125,-0.46061748659748913,-0.7032967346502783,-1.2032490890003005
0.4734579836987998,0.04137410474360744,-0.314691917150693,-0.5751064850147778,-0.7763773141849593,-0.9044191946838149
0.5214672629126815,0.02171706459419037,-0.43171616619824965,-0.5788121697424569,-0.6577411843734455,-1.299807215178873
0.5080029156210494,0.04838018331244509,-0.2690170713574827,-0.5170876705989808,-0.7912549040692173,-1.1501118362671128
0.45344347499475157,0.18139849432885008,-0.33819636556273336,-0.4218151190702405,-0.8442118111391922,-0.710294656543627
0.5774864278278531,0.1562335826008448,-0.27418313009409034,-0.5929580164689263,-1.0131352798405953,-1.0134882262224627
0.4880293559859788,0.10976218391603373,-0.38985272100907536,-0.3690023875294738,-0.8742124074234016,-1.2560666418314217
0.5663827893514658,-0.052529862851300804,-0.3393157882998025,-0.5123508239107004,-0.7518262832359471,-0.969251863367641
0.46861871229571445,-0.014207207937372082,-0.3348366480479708,-0.26608186463320377,-0.8756007128357717,-0.9812544395548195
0.48460972873437663,0.10226613120309887,-0.25812013031993974,-0.5367295041085027,-0.7579091573513265,-1.0086974248924858
0.5619889837580015,0.07313223241091557,-0.5447476638334312,-0.7359861490930524,-0.9771022023468792,-0.955484826022341
0.5326144578676397,0.08084319224436365,-0.20761107665570966,-0.4931661160405825,-0.8505795680643716,-1.446142530917558
0.5047633069681958,0.07251974341909864,-0.3348522363870461,-0.4941219536535674,-0.8137201558993252,-1.0842462147934904
