0,1,2,3,4,5
0.22121771923059091,0.47904207360971457,0.10659068514970989,0.20645536821407914,0.023527227143551488,-0.4107813099276807
0.2459163504996888,0.36385929835654823,0.14813485872038074,-0.07466604988131485,0.2286055562405267,-0.2359339821923389
0.2999141520644354,0.5232122145663947,0.0738464456599925,-0.2466075853900836,0.17122074131489418,-0.1636641861848646
0.20083920199267702,0.15507081267147887,-0.08130343239665778,0.0868991351220735,0.04087802024372121,-0.2012105806708233
0.2275210890872949,0.29838126594969516,-0.11252030014155019,0.03142817998111654,0.3286906194715483,-0.6701029974435231
0.2986977606302434,0.11840475110842857,0.011604739916063464,0.0751906857038265,0.03019876356474649,-0.23790795248479796
0.2679007524280177,0.42751417738635616,-0.04449988260839721,-0.01245433473907799,0.09862618337603854,-0.6567383007087562
0.14302987742314477,0.3111675690658823,0.07910386352280299,-0.2043739561351096,-0.13103273652856395,-0.36366658532455903
0.30745165955252324,0.3618458183292196,0.1329327101702824,-0.15608985851832008,0.5940696453787675,-0.28801553451797746
0.20236078285966064,0.4128212276710106,0.2833967771592931,0.3393080003213888,0.3011150822589733,0.01878583371435416
0.19835281050508108,0.33661127752354353,0.22549685825787247,-0.00115578399133541,-0.1251567643676713,-0.15201107778988882
0.30252365339558646,0.3098413730723039,0.012659461820299978,-0.11477967878670149,0.03513285748144877,-0.3188437642064621
